data final;preco gas c;preco brent;preco dolar;preco brent real
2013-01-05;2.758;112.58;2.0347;229.066526
2013-01-12;2.764;110.3;2.0332;224.26196
2013-01-19;2.758;111.71;2.0408;227.977768
2013-01-26;2.763;113.88;2.03;231.1764
2013-02-02;2.772;115.55;1.9878;229.69029
2013-02-09;2.881;118.9;1.9732;234.61348
2013-02-16;2.89;117.4;1.9688;231.13712
2013-02-23;2.889;113.74;1.9727;224.374898
2013-03-02;2.889;110.14;1.9792;217.989088
2013-03-09;2.889;108.91;1.9447;211.797277
2013-03-16;2.89;109.32;1.9817;216.639444
2013-03-23;2.886;106.51;2.0091;213.989241
2013-03-30;2.878;108.46;2.0242;219.544732
2013-04-06;2.88;103.98;1.986;206.50428
2013-04-13;2.875;100.58;1.9695;198.09231
2013-04-20;2.876;98.94;2.0108;198.948552
2013-04-27;2.875;102.39;1.9988;204.657132
2013-05-04;2.871;104.6;2.0091;210.15186
2013-05-11;2.868;101.31;2.0201;204.656331
2013-05-18;2.865;103.83;2.0353;211.325199
2013-05-25;2.856;101.24;2.0518;207.724232
2013-06-01;2.853;100.43;2.1423;215.151189
2013-06-08;2.852;104.07;2.1321;221.887647
2013-06-15;2.852;105.1;2.1528;226.25928
2013-06-22;2.844;100.36;2.242;225.00712
2013-06-29;2.844;102.49;2.2321;228.767929
2013-07-06;2.842;107.46;2.2525;242.05365
2013-07-13;2.838;109.03;2.2673;247.203719
2013-07-20;2.839;109.34;2.2467;245.654178
2013-07-27;2.84;107.57;2.2568;242.763976
2013-08-03;2.835;109.63;2.2876;250.789588
2013-08-10;2.83;108.49;2.2717;246.456733
2013-08-17;2.834;111.82;2.3925;267.52935
2013-08-24;2.841;112.12;2.3486;263.325032
2013-08-31;2.835;115.97;2.3862;276.727614
2013-09-07;2.832;117.15;2.3066;270.21819
2013-09-14;2.833;113.31;2.2803;258.380793
2013-09-21;2.835;110.22;2.2102;243.608244
2013-09-28;2.835;109.45;2.2523;246.514235
2013-10-05;2.836;109.42;2.212;242.03704
2013-10-12;2.832;110.65;2.174;240.5531
2013-10-19;2.83;109.4;2.1689;237.27766
2013-10-26;2.834;105.7;2.1877;231.23989
2013-11-02;2.838;105.78;2.2567;238.713726
2013-11-09;2.838;104.29;2.3142;241.347918
2013-11-16;2.839;108.25;2.319;251.03175
2013-11-23;2.84;111.36;2.2788;253.767168
2013-11-30;2.849;111.07;2.3358;259.437306
2013-12-07;2.933;111.5;2.3267;259.42705
2013-12-14;2.947;108.08;2.33;251.8264
2013-12-21;2.947;112.15;2.3876;267.76934
2013-12-28;2.951;112.06;2.3384;262.041104
2014-01-04;2.954;106.57;2.3765;253.263605
2014-01-11;2.957;106.44;2.3584;251.028096
2014-01-18;2.954;108.45;2.3426;254.05497
2014-01-25;2.96;109.14;2.3982;261.739548
2014-02-01;2.956;108.16;2.4127;260.957632
2014-02-08;2.955;110.12;2.3802;262.107624
2014-02-15;2.953;108.63;2.3891;259.527933
2014-02-22;2.955;109.03;2.3456;255.740768
2014-03-01;2.958;108.98;2.3384;254.838832
2014-03-08;2.972;109.14;2.3406;255.453084
2014-03-15;2.978;108.08;2.3465;253.60972
2014-03-22;2.983;107.2;2.3246;249.19712
2014-03-29;2.987;106.64;2.2618;241.198352
2014-04-05;2.99;106.41;2.236;237.93276
2014-04-12;2.989;107.34;2.2184;238.123056
2014-04-19;2.985;109.79;2.2372;245.622188
2014-04-26;2.989;109.53;2.2445;245.840085
2014-05-03;2.988;109.48;2.22;243.0456
2014-05-10;2.984;108.26;2.2128;239.557728
2014-05-17;2.983;110.9;2.2146;245.59914
2014-05-24;2.976;110.19;2.2235;245.007465
2014-05-31;2.972;109.21;2.2408;244.717768
2014-06-07;2.972;109.21;2.2475;245.449475
2014-06-14;2.967;113.15;2.2241;251.656915
2014-06-21;2.963;114.55;2.2295;255.389225
2014-06-28;2.963;112.62;2.194;247.08828
2014-07-05;2.956;108.98;2.2132;241.194536
2014-07-12;2.957;105.77;2.2208;234.894016
2014-07-19;2.956;106.03;2.2255;235.969765
2014-07-26;2.958;106.89;2.229;238.25781
2014-08-02;2.955;103.45;2.2574;233.52803
2014-08-09;2.959;103.36;2.2812;235.784832
2014-08-16;2.958;101.13;2.2598;228.533574
2014-08-23;2.958;100.09;2.2778;227.985002
2014-08-30;2.962;101.12;2.236;226.10432
2014-09-06;2.965;99.51;2.2405;222.952155
2014-09-13;2.963;96.31;2.3392;225.288352
2014-09-20;2.966;96.75;2.3682;229.12335
2014-09-27;2.963;95.08;2.42;230.0936
2014-10-04;2.957;90.8;2.4588;223.25904
2014-10-11;2.958;88.66;2.4295;215.39947
2014-10-18;2.961;85.27;2.4356;207.683612
2014-10-25;2.96;86;2.4739;212.7554
2014-11-01;2.961;84.17;2.4783;208.598511
2014-11-08;2.966;83.2;2.5587;212.88384
2014-11-15;3.012;77.51;2.6018;201.665518
2014-11-22;3.028;79.2;2.5153;199.21176
2014-11-29;3.03;71.89;2.5659;184.462551
2014-12-06;3.032;68;2.5895;176.086
2014-12-13;3.032;61.67;2.6545;163.703015
2014-12-20;3.03;58.87;2.6598;156.582426
2014-12-27;3.034;58.72;2.6685;156.69432
2015-01-03;3.029;55.38;2.6941;149.199258
2015-01-10;3.027;47.64;2.6301;125.297964
2015-01-17;3.029;47.38;2.621;124.18298
2015-01-24;3.033;46.69;2.5797;120.446193
2015-01-31;3.038;47.52;2.6824;127.467648
2015-02-07;3.26;55.88;2.7825;155.4861
2015-02-14;3.306;60.33;2.8346;171.011418
2015-02-21;3.314;60.99;2.868;174.91932
2015-02-28;3.324;61.89;2.839;175.70571
2015-03-07;3.325;59.15;3.0617;181.099555
2015-03-14;3.326;54.8;3.2492;178.05616
2015-03-21;3.322;53.88;3.2293;173.994684
2015-03-28;3.322;56.44;3.2496;183.407424
2015-04-04;3.32;55.73;3.121;173.93333
2015-04-11;3.311;56.82;3.0756;174.755592
2015-04-18;3.309;61.31;3.0409;186.437579
2015-04-25;3.306;62.96;2.9517;185.839032
2015-05-02;3.297;64.13;3.0146;193.326298
2015-05-09;3.291;63.82;2.9733;189.756006
2015-05-16;3.299;64.69;2.9972;193.888868
2015-05-23;3.303;64.7;3.0949;200.24003
2015-05-30;3.303;63.16;3.1798;200.836168
2015-06-06;3.3;60.36;3.1439;189.765804
2015-06-13;3.3;63.19;3.1185;197.058015
2015-06-20;3.307;59.41;3.0976;184.028416
2015-06-27;3.301;60.14;3.1295;188.20813
2015-07-04;3.296;59.06;3.1347;185.135382
2015-07-11;3.297;57.72;3.1593;182.354796
2015-07-18;3.296;56.38;3.1881;179.745078
2015-07-25;3.29;54.29;3.3556;182.175524
2015-08-01;3.302;53.29;3.4212;182.315748
2015-08-08;3.296;47.54;3.5071;166.727534
2015-08-15;3.295;47.79;3.4845;166.524255
2015-08-29;3.271;47.97;3.5823;171.842931
2015-09-05;3.273;48.59;3.8442;186.789678
2015-09-12;3.269;46.87;3.8705;181.410335
2015-09-19;3.263;47.28;3.9459;186.562152
2015-09-26;3.274;47.28;3.9777;188.065656
2015-10-03;3.287;46.55;3.9331;183.085805
2015-10-10;3.455;52.08;3.766;196.13328
2015-10-17;3.479;48.96;3.9245;192.14352
2015-10-24;3.485;46.3;3.8807;179.67641
2015-10-31;3.493;48;3.8564;185.1072
2015-11-07;3.517;46.09;3.7713;173.819217
2015-11-14;3.575;41.98;3.8456;161.438288
2015-11-21;3.585;42.49;3.7052;157.433948
2015-11-28;3.605;43.07;3.8464;165.664448
2015-12-05;3.625;41.44;3.7521;155.487024
2015-12-12;3.625;36.99;3.873;143.26227
2015-12-19;3.628;36.76;3.9824;146.393024
2015-12-26;3.636;37.22;3.9463;146.881286
2016-01-02;3.635;36.61;3.9608;145.004888
2016-01-09;3.654;31.67;4.0245;127.455915
2016-01-16;3.677;28.8;4.0479;116.57952
2016-01-23;3.682;30.46;4.0945;124.71847
2016-01-30;3.694;33.14;3.9988;132.520232
2016-02-06;3.702;32.35;3.9035;126.278225
2016-02-13;3.708;31.8;4.0027;127.28586
2016-02-20;3.709;31.66;4.0214;127.317524
2016-02-27;3.719;35.76;3.9933;142.800408
2016-03-05;3.721;37.61;3.7593;141.387273
2016-03-12;3.73;39.41;3.582;141.16662
2016-03-19;3.734;39.26;3.624;142.27824
2016-03-26;3.728;38.33;3.6835;141.188555
2016-04-02;3.734;36.42;3.5538;129.429396
2016-04-09;3.727;40.71;3.5901;146.152971
2016-04-16;3.72;41.32;3.5332;145.991824
2016-04-23;3.716;43.97;3.5646;156.735462
2016-04-30;3.704;45.64;3.4358;156.809912
2016-05-07;3.691;44.6;3.5023;156.20258
2016-05-14;3.679;47.05;3.534;166.2747
2016-05-21;3.67;48.54;3.5202;170.870508
2016-05-28;3.666;49.09;3.6116;177.293444
2016-06-04;3.656;48.5;3.524;170.914
2016-06-11;3.659;49.7;3.4188;169.91436
2016-06-18;3.646;46.57;3.4163;159.097091
2016-06-25;3.641;46.69;3.3739;157.527391
2016-07-02;3.638;47.65;3.2361;154.200165
2016-07-09;3.635;44.53;3.3006;146.975718
2016-07-16;3.636;46.25;3.282;151.7925
2016-07-23;3.639;44.24;3.2565;144.06756
2016-07-30;3.64;40.76;3.2486;132.412936
2016-08-06;3.653;42.47;3.166;134.46002
2016-08-13;3.656;45.12;3.1925;144.0456
2016-08-20;3.653;49.39;3.2038;158.235682
2016-08-27;3.644;49.66;3.2655;162.16473
2016-09-03;3.649;45.96;3.2568;149.682528
2016-09-10;3.656;48.37;3.2735;158.339195
2016-09-17;3.65;45.26;3.2622;147.647172
2016-09-24;3.638;46.71;3.245;151.57395
