,nome,Preço Médio Revenda,Data Inicial
0,GASOLINA COMUM,2.758,30/12/2012
1,GASOLINA COMUM,2.764,06/01/2013
2,GASOLINA COMUM,2.758,13/01/2013
3,GASOLINA COMUM,2.763,20/01/2013
4,GASOLINA COMUM,2.772,27/01/2013
5,GASOLINA COMUM,2.881,03/02/2013
6,GASOLINA COMUM,2.89,10/02/2013
7,GASOLINA COMUM,2.889,17/02/2013
8,GASOLINA COMUM,2.889,24/02/2013
9,GASOLINA COMUM,2.889,03/03/2013
10,GASOLINA COMUM,2.89,10/03/2013
11,GASOLINA COMUM,2.886,17/03/2013
12,GASOLINA COMUM,2.878,24/03/2013
13,GASOLINA COMUM,2.88,31/03/2013
14,GASOLINA COMUM,2.875,07/04/2013
15,GASOLINA COMUM,2.876,14/04/2013
16,GASOLINA COMUM,2.875,21/04/2013
17,GASOLINA COMUM,2.871,28/04/2013
18,GASOLINA COMUM,2.868,05/05/2013
19,GASOLINA COMUM,2.865,12/05/2013
20,GASOLINA COMUM,2.856,19/05/2013
21,GASOLINA COMUM,2.853,26/05/2013
22,GASOLINA COMUM,2.852,02/06/2013
23,GASOLINA COMUM,2.852,09/06/2013
24,GASOLINA COMUM,2.844,16/06/2013
25,GASOLINA COMUM,2.844,23/06/2013
26,GASOLINA COMUM,2.842,30/06/2013
27,GASOLINA COMUM,2.838,07/07/2013
28,GASOLINA COMUM,2.839,14/07/2013
29,GASOLINA COMUM,2.84,21/07/2013
30,GASOLINA COMUM,2.835,28/07/2013
31,GASOLINA COMUM,2.83,04/08/2013
32,GASOLINA COMUM,2.834,11/08/2013
33,GASOLINA COMUM,2.841,18/08/2013
34,GASOLINA COMUM,2.835,25/08/2013
35,GASOLINA COMUM,2.832,01/09/2013
36,GASOLINA COMUM,2.833,08/09/2013
37,GASOLINA COMUM,2.835,15/09/2013
38,GASOLINA COMUM,2.835,22/09/2013
39,GASOLINA COMUM,2.836,29/09/2013
40,GASOLINA COMUM,2.832,06/10/2013
41,GASOLINA COMUM,2.83,13/10/2013
42,GASOLINA COMUM,2.834,20/10/2013
43,GASOLINA COMUM,2.838,27/10/2013
44,GASOLINA COMUM,2.838,03/11/2013
45,GASOLINA COMUM,2.839,10/11/2013
46,GASOLINA COMUM,2.84,17/11/2013
47,GASOLINA COMUM,2.849,24/11/2013
48,GASOLINA COMUM,2.933,01/12/2013
49,GASOLINA COMUM,2.947,08/12/2013
50,GASOLINA COMUM,2.947,15/12/2013
51,GASOLINA COMUM,2.951,22/12/2013
52,GASOLINA COMUM,2.954,29/12/2013
53,GASOLINA COMUM,2.957,05/01/2014
54,GASOLINA COMUM,2.954,12/01/2014
55,GASOLINA COMUM,2.96,19/01/2014
56,GASOLINA COMUM,2.956,26/01/2014
57,GASOLINA COMUM,2.955,02/02/2014
58,GASOLINA COMUM,2.953,09/02/2014
59,GASOLINA COMUM,2.955,16/02/2014
60,GASOLINA COMUM,2.958,23/02/2014
61,GASOLINA COMUM,2.972,02/03/2014
62,GASOLINA COMUM,2.978,09/03/2014
63,GASOLINA COMUM,2.983,16/03/2014
64,GASOLINA COMUM,2.987,23/03/2014
65,GASOLINA COMUM,2.99,30/03/2014
66,GASOLINA COMUM,2.989,06/04/2014
67,GASOLINA COMUM,2.985,13/04/2014
68,GASOLINA COMUM,2.989,20/04/2014
69,GASOLINA COMUM,2.988,27/04/2014
70,GASOLINA COMUM,2.984,04/05/2014
71,GASOLINA COMUM,2.983,11/05/2014
72,GASOLINA COMUM,2.976,18/05/2014
73,GASOLINA COMUM,2.972,25/05/2014
74,GASOLINA COMUM,2.972,01/06/2014
75,GASOLINA COMUM,2.967,08/06/2014
76,GASOLINA COMUM,2.963,15/06/2014
77,GASOLINA COMUM,2.963,22/06/2014
78,GASOLINA COMUM,2.956,29/06/2014
79,GASOLINA COMUM,2.957,06/07/2014
80,GASOLINA COMUM,2.956,13/07/2014
81,GASOLINA COMUM,2.958,20/07/2014
82,GASOLINA COMUM,2.955,27/07/2014
83,GASOLINA COMUM,2.959,03/08/2014
84,GASOLINA COMUM,2.958,10/08/2014
85,GASOLINA COMUM,2.958,17/08/2014
86,GASOLINA COMUM,2.962,24/08/2014
87,GASOLINA COMUM,2.965,31/08/2014
88,GASOLINA COMUM,2.963,07/09/2014
89,GASOLINA COMUM,2.966,14/09/2014
90,GASOLINA COMUM,2.963,21/09/2014
91,GASOLINA COMUM,2.957,28/09/2014
92,GASOLINA COMUM,2.958,05/10/2014
93,GASOLINA COMUM,2.961,12/10/2014
94,GASOLINA COMUM,2.96,19/10/2014
95,GASOLINA COMUM,2.961,26/10/2014
96,GASOLINA COMUM,2.966,02/11/2014
97,GASOLINA COMUM,3.012,09/11/2014
98,GASOLINA COMUM,3.028,16/11/2014
99,GASOLINA COMUM,3.03,23/11/2014
100,GASOLINA COMUM,3.032,30/11/2014
101,GASOLINA COMUM,3.032,07/12/2014
102,GASOLINA COMUM,3.03,14/12/2014
103,GASOLINA COMUM,3.034,21/12/2014
104,GASOLINA COMUM,3.029,28/12/2014
105,GASOLINA COMUM,3.027,04/01/2015
106,GASOLINA COMUM,3.029,11/01/2015
107,GASOLINA COMUM,3.033,18/01/2015
108,GASOLINA COMUM,3.038,25/01/2015
109,GASOLINA COMUM,3.26,01/02/2015
110,GASOLINA COMUM,3.306,08/02/2015
111,GASOLINA COMUM,3.314,15/02/2015
112,GASOLINA COMUM,3.324,22/02/2015
113,GASOLINA COMUM,3.325,01/03/2015
114,GASOLINA COMUM,3.326,08/03/2015
115,GASOLINA COMUM,3.322,15/03/2015
116,GASOLINA COMUM,3.322,22/03/2015
117,GASOLINA COMUM,3.32,29/03/2015
118,GASOLINA COMUM,3.311,05/04/2015
119,GASOLINA COMUM,3.309,12/04/2015
120,GASOLINA COMUM,3.306,19/04/2015
121,GASOLINA COMUM,3.297,26/04/2015
122,GASOLINA COMUM,3.291,03/05/2015
123,GASOLINA COMUM,3.299,10/05/2015
124,GASOLINA COMUM,3.303,17/05/2015
125,GASOLINA COMUM,3.303,24/05/2015
126,GASOLINA COMUM,3.3,31/05/2015
127,GASOLINA COMUM,3.3,07/06/2015
128,GASOLINA COMUM,3.307,14/06/2015
129,GASOLINA COMUM,3.301,21/06/2015
130,GASOLINA COMUM,3.296,28/06/2015
131,GASOLINA COMUM,3.297,05/07/2015
132,GASOLINA COMUM,3.296,12/07/2015
133,GASOLINA COMUM,3.29,19/07/2015
134,GASOLINA COMUM,3.302,26/07/2015
135,GASOLINA COMUM,3.296,02/08/2015
136,GASOLINA COMUM,3.295,09/08/2015
137,GASOLINA COMUM,3.271,23/08/2015
138,GASOLINA COMUM,3.273,30/08/2015
139,GASOLINA COMUM,3.269,06/09/2015
140,GASOLINA COMUM,3.263,13/09/2015
141,GASOLINA COMUM,3.274,20/09/2015
142,GASOLINA COMUM,3.287,27/09/2015
143,GASOLINA COMUM,3.455,04/10/2015
144,GASOLINA COMUM,3.479,11/10/2015
145,GASOLINA COMUM,3.485,18/10/2015
146,GASOLINA COMUM,3.493,25/10/2015
147,GASOLINA COMUM,3.517,01/11/2015
148,GASOLINA COMUM,3.575,08/11/2015
149,GASOLINA COMUM,3.585,15/11/2015
150,GASOLINA COMUM,3.605,22/11/2015
151,GASOLINA COMUM,3.625,29/11/2015
152,GASOLINA COMUM,3.625,06/12/2015
153,GASOLINA COMUM,3.628,13/12/2015
154,GASOLINA COMUM,3.636,20/12/2015
155,GASOLINA COMUM,3.635,27/12/2015
156,GASOLINA COMUM,3.654,03/01/2016
157,GASOLINA COMUM,3.677,10/01/2016
158,GASOLINA COMUM,3.682,17/01/2016
159,GASOLINA COMUM,3.694,24/01/2016
160,GASOLINA COMUM,3.702,31/01/2016
161,GASOLINA COMUM,3.708,07/02/2016
162,GASOLINA COMUM,3.709,14/02/2016
163,GASOLINA COMUM,3.719,21/02/2016
164,GASOLINA COMUM,3.721,28/02/2016
165,GASOLINA COMUM,3.73,06/03/2016
166,GASOLINA COMUM,3.734,13/03/2016
167,GASOLINA COMUM,3.728,20/03/2016
168,GASOLINA COMUM,3.734,27/03/2016
169,GASOLINA COMUM,3.727,03/04/2016
170,GASOLINA COMUM,3.72,10/04/2016
171,GASOLINA COMUM,3.716,17/04/2016
172,GASOLINA COMUM,3.704,24/04/2016
173,GASOLINA COMUM,3.691,01/05/2016
174,GASOLINA COMUM,3.679,08/05/2016
175,GASOLINA COMUM,3.67,15/05/2016
176,GASOLINA COMUM,3.666,22/05/2016
177,GASOLINA COMUM,3.656,29/05/2016
178,GASOLINA COMUM,3.659,05/06/2016
179,GASOLINA COMUM,3.646,12/06/2016
180,GASOLINA COMUM,3.641,19/06/2016
181,GASOLINA COMUM,3.638,26/06/2016
182,GASOLINA COMUM,3.635,03/07/2016
183,GASOLINA COMUM,3.636,10/07/2016
184,GASOLINA COMUM,3.639,17/07/2016
185,GASOLINA COMUM,3.64,24/07/2016
186,GASOLINA COMUM,3.653,31/07/2016
187,GASOLINA COMUM,3.656,07/08/2016
188,GASOLINA COMUM,3.653,14/08/2016
189,GASOLINA COMUM,3.644,21/08/2016
190,GASOLINA COMUM,3.649,28/08/2016
191,GASOLINA COMUM,3.656,04/09/2016
192,GASOLINA COMUM,3.65,11/09/2016
193,GASOLINA COMUM,3.638,18/09/2016
194,GASOLINA COMUM,3.65,25/09/2016
195,GASOLINA COMUM,3.653,02/10/2016
196,GASOLINA COMUM,3.654,09/10/2016
197,GASOLINA COMUM,3.671,16/10/2016
198,GASOLINA COMUM,3.669,23/10/2016
199,GASOLINA COMUM,3.676,30/10/2016
200,GASOLINA COMUM,3.681,06/11/2016
201,GASOLINA COMUM,3.675,13/11/2016
202,GASOLINA COMUM,3.665,20/11/2016
203,GASOLINA COMUM,3.655,27/11/2016
204,GASOLINA COMUM,3.691,04/12/2016
205,GASOLINA COMUM,3.742,11/12/2016
206,GASOLINA COMUM,3.759,18/12/2016
207,GASOLINA COMUM,3.755,25/12/2016
208,GASOLINA COMUM,3.762,01/01/2017
209,GASOLINA COMUM,3.773,08/01/2017
210,GASOLINA COMUM,3.774,15/01/2017
211,GASOLINA COMUM,3.765,22/01/2017
212,GASOLINA COMUM,3.766,29/01/2017
213,GASOLINA COMUM,3.754,05/02/2017
214,GASOLINA COMUM,3.758,12/02/2017
215,GASOLINA COMUM,3.749,19/02/2017
216,GASOLINA COMUM,3.732,26/02/2017
217,GASOLINA COMUM,3.701,05/03/2017
218,GASOLINA COMUM,3.678,12/03/2017
219,GASOLINA COMUM,3.668,19/03/2017
220,GASOLINA COMUM,3.67,26/03/2017
221,GASOLINA COMUM,3.647,02/04/2017
222,GASOLINA COMUM,3.639,09/04/2017
223,GASOLINA COMUM,3.629,16/04/2017
224,GASOLINA COMUM,3.626,23/04/2017
225,GASOLINA COMUM,3.631,30/04/2017
226,GASOLINA COMUM,3.633,07/05/2017
227,GASOLINA COMUM,3.621,14/05/2017
228,GASOLINA COMUM,3.606,21/05/2017
229,GASOLINA COMUM,3.59,28/05/2017
230,GASOLINA COMUM,3.572,04/06/2017
231,GASOLINA COMUM,3.561,11/06/2017
232,GASOLINA COMUM,3.542,18/06/2017
233,GASOLINA COMUM,3.51,25/06/2017
234,GASOLINA COMUM,3.489,02/07/2017
235,GASOLINA COMUM,3.485,09/07/2017
236,GASOLINA COMUM,3.464,16/07/2017
237,GASOLINA COMUM,3.749,23/07/2017
238,GASOLINA COMUM,3.763,30/07/2017
239,GASOLINA COMUM,3.758,06/08/2017
240,GASOLINA COMUM,3.762,13/08/2017
241,GASOLINA COMUM,3.773,20/08/2017
242,GASOLINA COMUM,3.778,27/08/2017
243,GASOLINA COMUM,3.85,03/09/2017
244,GASOLINA COMUM,3.872,10/09/2017
245,GASOLINA COMUM,3.879,17/09/2017
246,GASOLINA COMUM,3.884,24/09/2017
247,GASOLINA COMUM,3.887,01/10/2017
248,GASOLINA COMUM,3.882,08/10/2017
249,GASOLINA COMUM,3.886,15/10/2017
250,GASOLINA COMUM,3.878,22/10/2017
251,GASOLINA COMUM,3.882,29/10/2017
252,GASOLINA COMUM,3.938,05/11/2017
253,GASOLINA COMUM,3.966,12/11/2017
254,GASOLINA COMUM,4.023,19/11/2017
255,GASOLINA COMUM,4.051,26/11/2017
256,GASOLINA COMUM,4.052,03/12/2017
257,GASOLINA COMUM,4.053,10/12/2017
258,GASOLINA COMUM,4.089,17/12/2017
259,GASOLINA COMUM,4.099,24/12/2017
260,GASOLINA COMUM,4.151,31/12/2017
261,GASOLINA COMUM,4.183,07/01/2018
262,GASOLINA COMUM,4.194,14/01/2018
263,GASOLINA COMUM,4.198,21/01/2018
264,GASOLINA COMUM,4.221,28/01/2018
265,GASOLINA COMUM,4.212,04/02/2018
266,GASOLINA COMUM,4.212,11/02/2018
267,GASOLINA COMUM,4.209,18/02/2018
268,GASOLINA COMUM,4.193,25/02/2018
269,GASOLINA COMUM,4.189,04/03/2018
270,GASOLINA COMUM,4.205,11/03/2018
271,GASOLINA COMUM,4.198,18/03/2018
272,GASOLINA COMUM,4.2,25/03/2018
273,GASOLINA COMUM,4.208,01/04/2018
274,GASOLINA COMUM,4.208,08/04/2018
275,GASOLINA COMUM,4.215,15/04/2018
276,GASOLINA COMUM,4.226,22/04/2018
277,GASOLINA COMUM,4.225,29/04/2018
278,GASOLINA COMUM,4.257,06/05/2018
279,GASOLINA COMUM,4.284,13/05/2018
280,GASOLINA COMUM,4.435,20/05/2018
281,GASOLINA COMUM,4.614,27/05/2018
282,GASOLINA COMUM,4.603,03/06/2018
283,GASOLINA COMUM,4.572,10/06/2018
284,GASOLINA COMUM,4.538,17/06/2018
285,GASOLINA COMUM,4.498,24/06/2018
286,GASOLINA COMUM,4.495,01/07/2018
287,GASOLINA COMUM,4.494,08/07/2018
288,GASOLINA COMUM,4.5,15/07/2018
289,GASOLINA COMUM,4.489,22/07/2018
290,GASOLINA COMUM,4.473,29/07/2018
291,GASOLINA COMUM,4.461,05/08/2018
292,GASOLINA COMUM,4.44,12/08/2018
293,GASOLINA COMUM,4.429,19/08/2018
294,GASOLINA COMUM,4.446,26/08/2018
295,GASOLINA COMUM,4.525,02/09/2018
296,GASOLINA COMUM,4.628,09/09/2018
297,GASOLINA COMUM,4.652,16/09/2018
298,GASOLINA COMUM,4.696,23/09/2018
299,GASOLINA COMUM,4.7,30/09/2018
300,GASOLINA COMUM,4.722,07/10/2018
301,GASOLINA COMUM,4.725,14/10/2018
302,GASOLINA COMUM,4.723,21/10/2018
303,GASOLINA COMUM,4.709,28/10/2018
304,GASOLINA COMUM,4.658,04/11/2018
305,GASOLINA COMUM,4.614,11/11/2018
306,GASOLINA COMUM,4.554,18/11/2018
307,GASOLINA COMUM,4.505,25/11/2018
308,GASOLINA COMUM,4.402,02/12/2018
309,GASOLINA COMUM,4.365,09/12/2018
310,GASOLINA COMUM,4.349,16/12/2018
311,GASOLINA COMUM,4.344,23/12/2018
312,GASOLINA COMUM,4.33,30/12/2018
313,GASOLINA COMUM,4.297,06/01/2019
314,GASOLINA COMUM,4.258,13/01/2019
315,GASOLINA COMUM,4.245,20/01/2019
316,GASOLINA COMUM,4.212,27/01/2019
317,GASOLINA COMUM,4.197,03/02/2019
318,GASOLINA COMUM,4.173,10/02/2019
319,GASOLINA COMUM,4.172,17/02/2019
320,GASOLINA COMUM,4.218,24/02/2019
321,GASOLINA COMUM,4.243,03/03/2019
322,GASOLINA COMUM,4.294,10/03/2019
323,GASOLINA COMUM,4.319,17/03/2019
324,GASOLINA COMUM,4.362,24/03/2019
325,GASOLINA COMUM,4.358,31/03/2019
326,GASOLINA COMUM,4.402,07/04/2019
327,GASOLINA COMUM,4.428,14/04/2019
328,GASOLINA COMUM,4.504,21/04/2019
329,GASOLINA COMUM,4.505,28/04/2019
330,GASOLINA COMUM,4.566,05/05/2019
331,GASOLINA COMUM,4.558,12/05/2019
332,GASOLINA COMUM,4.55,19/05/2019
333,GASOLINA COMUM,4.549,26/05/2019
334,GASOLINA COMUM,4.52,02/06/2019
335,GASOLINA COMUM,4.483,09/06/2019
336,GASOLINA COMUM,4.445,16/06/2019
337,GASOLINA COMUM,4.425,23/06/2019
338,GASOLINA COMUM,4.399,30/06/2019
339,GASOLINA COMUM,4.378,07/07/2019
340,GASOLINA COMUM,4.338,14/07/2019
341,GASOLINA COMUM,4.324,21/07/2019
342,GASOLINA COMUM,4.312,28/07/2019
343,GASOLINA COMUM,4.319,04/08/2019
344,GASOLINA COMUM,4.326,11/08/2019
345,GASOLINA COMUM,4.32,18/08/2019
346,GASOLINA COMUM,4.303,25/08/2019
347,GASOLINA COMUM,4.298,01/09/2019
348,GASOLINA COMUM,4.31,08/09/2019
349,GASOLINA COMUM,4.317,15/09/2019
350,GASOLINA COMUM,4.368,22/09/2019
351,GASOLINA COMUM,4.373,29/09/2019
352,GASOLINA COMUM,4.382,06/10/2019
353,GASOLINA COMUM,4.379,13/10/2019
354,GASOLINA COMUM,4.378,20/10/2019
355,GASOLINA COMUM,4.386,27/10/2019
356,GASOLINA COMUM,4.402,03/11/2019
357,GASOLINA COMUM,4.407,10/11/2019
358,GASOLINA COMUM,4.413,17/11/2019
359,GASOLINA COMUM,4.428,24/11/2019
360,GASOLINA COMUM,4.489,01/12/2019
361,GASOLINA COMUM,4.521,08/12/2019
362,GASOLINA COMUM,4.554,15/12/2019
363,GASOLINA COMUM,4.555,22/12/2019
364,GASOLINA COMUM,4.558,29/12/2019
365,GASOLINA COMUM,4.558,05/01/2020
366,GASOLINA COMUM,4.586,12/01/2020
367,GASOLINA COMUM,4.594,19/01/2020
368,GASOLINA COMUM,4.58,26/01/2020
369,GASOLINA COMUM,4.578,02/02/2020
370,GASOLINA COMUM,4.55,09/02/2020
371,GASOLINA COMUM,4.537,16/02/2020
372,GASOLINA COMUM,4.535,23/02/2020
373,GASOLINA COMUM,4.531,01/03/2020
374,GASOLINA COMUM,4.515,08/03/2020
375,GASOLINA COMUM,4.486,15/03/2020
376,GASOLINA COMUM,4.4,22/03/2020
377,GASOLINA COMUM,4.298,29/03/2020
378,GASOLINA COMUM,4.149,05/04/2020
379,GASOLINA COMUM,4.095,12/04/2020
380,GASOLINA COMUM,3.992,19/04/2020
381,GASOLINA COMUM,3.929,26/04/2020
382,GASOLINA COMUM,3.823,03/05/2020
383,GASOLINA COMUM,3.808,10/05/2020
384,GASOLINA COMUM,3.803,17/05/2020
385,GASOLINA COMUM,3.835,24/05/2020
386,GASOLINA COMUM,3.895,31/05/2020
387,GASOLINA COMUM,3.911,07/06/2020
388,GASOLINA COMUM,3.986,14/06/2020
389,GASOLINA COMUM,4.022,21/06/2020
390,GASOLINA COMUM,4.064,28/06/2020
391,GASOLINA COMUM,4.097,05/07/2020
392,GASOLINA COMUM,4.133,12/07/2020
393,GASOLINA COMUM,4.175,19/07/2020
394,GASOLINA COMUM,4.203,26/07/2020
395,GASOLINA COMUM,4.216,02/08/2020
396,GASOLINA COMUM,4.234,09/08/2020
397,GASOLINA COMUM,4.268,16/08/2020
398,GASOLINA COMUM,4.357,18/10/2020
399,GASOLINA COMUM,4.359,25/10/2020
400,GASOLINA COMUM,4.344,01/11/2020
401,GASOLINA COMUM,4.368,08/11/2020
402,GASOLINA COMUM,4.434,15/11/2020
403,GASOLINA COMUM,4.428,22/11/2020
404,GASOLINA COMUM,4.467,29/11/2020
405,GASOLINA COMUM,4.481,06/12/2020
406,GASOLINA COMUM,4.47,13/12/2020
407,GASOLINA COMUM,4.495,20/12/2020
408,GASOLINA COMUM,4.517,27/12/2020
409,GASOLINA COMUM,4.565,03/01/2021
410,GASOLINA COMUM,4.572,10/01/2021
411,GASOLINA COMUM,4.604,17/01/2021
412,GASOLINA COMUM,4.686,24/01/2021
413,GASOLINA COMUM,4.769,31/01/2021
414,GASOLINA COMUM,4.833,07/02/2021
415,GASOLINA COMUM,4.917,14/02/2021
416,GASOLINA COMUM,5.17,21/02/2021
417,GASOLINA COMUM,5.29,28/02/2021
418,GASOLINA COMUM,5.492,07/03/2021
419,GASOLINA COMUM,5.592,14/03/2021
420,GASOLINA COMUM,5.552,21/03/2021
421,GASOLINA COMUM,5.451,28/03/2021
422,GASOLINA COMUM,5.448,04/04/2021
423,GASOLINA COMUM,5.426,11/04/2021
424,GASOLINA COMUM,5.441,18/04/2021
425,GASOLINA COMUM,5.465,25/04/2021
426,GASOLINA COMUM,5.515,02/05/2021
427,GASOLINA COMUM,5.559,09/05/2021
428,GASOLINA COMUM,5.641,16/05/2021
429,GASOLINA COMUM,5.653,23/05/2021
430,GASOLINA COMUM,5.656,30/05/2021
431,GASOLINA COMUM,5.676,06/06/2021
432,GASOLINA COMUM,5.682,13/06/2021
433,GASOLINA COMUM,5.694,20/06/2021
434,GASOLINA COMUM,5.686,27/06/2021
435,GASOLINA COMUM,5.743,04/07/2021
436,GASOLINA COMUM,5.831,11/07/2021
437,GASOLINA COMUM,5.833,18/07/2021
438,GASOLINA COMUM,5.822,25/07/2021
439,GASOLINA COMUM,5.853,01/08/2021
440,GASOLINA COMUM,5.866,08/08/2021
441,GASOLINA COMUM,5.956,15/08/2021
442,GASOLINA COMUM,5.982,22/08/2021
443,GASOLINA COMUM,6.007,29/08/2021
444,GASOLINA COMUM,6.059,05/09/2021
445,GASOLINA COMUM,6.076,12/09/2021
446,GASOLINA COMUM,6.092,19/09/2021
447,GASOLINA COMUM,6.092,26/09/2021
448,GASOLINA COMUM,6.117,03/10/2021
449,GASOLINA COMUM,6.321,10/10/2021
450,GASOLINA COMUM,6.361,17/10/2021
451,GASOLINA COMUM,6.562,24/10/2021
452,GASOLINA COMUM,6.71,31/10/2021
453,GASOLINA COMUM,6.754,07/11/2021
454,GASOLINA COMUM,6.752,14/11/2021
455,GASOLINA COMUM,6.749,21/11/2021
456,GASOLINA COMUM,6.743,28/11/2021
457,GASOLINA COMUM,6.708,05/12/2021
458,GASOLINA COMUM,6.679,12/12/2021
459,GASOLINA COMUM,6.626,19/12/2021
460,GASOLINA COMUM,6.618,26/12/2021
461,GASOLINA COMUM,6.596,02/01/2022
462,GASOLINA COMUM,6.608,09/01/2022
463,GASOLINA COMUM,6.664,16/01/2022
464,GASOLINA COMUM,6.658,23/01/2022
465,GASOLINA COMUM,6.637,30/01/2022
466,GASOLINA COMUM,6.617,06/02/2022
467,GASOLINA COMUM,6.583,13/02/2022
468,GASOLINA COMUM,6.56,20/02/2022
469,GASOLINA COMUM,6.577,27/02/2022
470,GASOLINA COMUM,6.683,06/03/2022
471,GASOLINA COMUM,7.267,13/03/2022
472,GASOLINA COMUM,7.21,20/03/2022
473,GASOLINA COMUM,7.202,27/03/2022
474,GASOLINA COMUM,7.192,03/04/2022
475,GASOLINA COMUM,7.219,10/04/2022
476,GASOLINA COMUM,7.27,17/04/2022
477,GASOLINA COMUM,7.283,24/04/2022
478,GASOLINA COMUM,7.295,01/05/2022
479,GASOLINA COMUM,7.3,08/05/2022
480,GASOLINA COMUM,7.28,15/05/2022
481,GASOLINA COMUM,7.25,22/05/2022
482,GASOLINA COMUM,7.22,29/05/2022
483,GASOLINA COMUM,7.25,05/06/2022
484,GASOLINA COMUM,7.23,12/06/2022
485,GASOLINA COMUM,7.39,19/06/2022
486,GASOLINA COMUM,7.13,26/06/2022
487,GASOLINA COMUM,6.49,03/07/2022
488,GASOLINA COMUM,6.07,10/07/2022
489,GASOLINA COMUM,5.89,17/07/2022
490,GASOLINA COMUM,5.74,24/07/2022
491,GASOLINA COMUM,5.61,31/07/2022
492,GASOLINA COMUM,5.5,07/08/2022
493,GASOLINA COMUM,5.4,14/08/2022
494,GASOLINA COMUM,5.25,21/08/2022
495,GASOLINA COMUM,5.17,28/08/2022
